X,Y,id,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle
-134.6,71.0,"1","0","0","0","0",0.00000000000000,191.43226349192267
-136.064807752304,69.6835909061576,"1","1","0","0","1",1.96941479977227,252.39738331622431
-155,71.9215370650085,"1","2","0","0","2",21.03639957626766,314.14291460310892
-155.531911271083,75.5,"1","3","0","0","3",24.65417880908620,39.84139935443056
-137,76.1026325995007,"1","4","0","0","4",43.19588588824338,121.47387077873124
-134.6,71.0,"1","5","0","0","5",48.83475629334114,191.43226349192267
-128,72,"3","0","0","0","0",0.00000000000000,315.00000000000000
-128,79,"3","1","0","0","1",7.00000000000000,45.00000000000000
-110,79,"3","2","0","0","2",25.00000000000000,135.00000000000000
-110,72,"3","3","0","0","3",32.00000000000000,225.00000000000000
-128,72,"3","4","0","0","4",50.00000000000000,315.00000000000000
-155,79,"2","0","0","0","0",0.00000000000000,45.00000000000000
-128,79,"2","1","0","0","1",27.00000000000000,135.00000000000000
-128,70.5,"2","2","0","0","2",35.50000000000000,225.00000000000000
-134.3,70.5,"2","3","0","0","3",41.80000000000001,310.68995199606690
-135.209567382428,76.5,"2","4","0","0","4",47.86855113047398,309.96632464382623
-155,76,"2","5","0","0","5",67.66529892375206,314.27637264775927
-155,79,"2","6","0","0","6",70.66529892375206,45.00000000000000
-155,79,"4","0","0","0","0",0.00000000000000,315.00000000000000
-155,84.3,"4","1","0","0","1",5.30000000000000,45.00000000000000
-106,84.3,"4","2","0","0","2",54.30000000000000,135.00000000000000
-106,79,"4","3","0","0","3",59.60000000000000,225.00000000000000
-155,79,"4","4","0","0","4",108.59999999999999,315.00000000000000
-106,84.3,"6","0","0","0","0",0.00000000000000,45.00000000000000
-55,84.3,"6","1","0","0","1",51.00000000000000,135.00000000000000
-55,79,"6","2","0","0","2",56.30000000000000,225.00000000000000
-106,79,"6","3","0","0","3",107.30000000000000,315.00000000000000
-106,84.3,"6","4","0","0","4",112.59999999999999,45.00000000000000
-110,79,"5","0","0","0","0",0.00000000000000,45.00000000000000
-88,79,"5","1","0","0","1",22.00000000000000,135.00000000000000
-88,68,"5","2","0","0","2",33.00000000000000,225.00000000000000
-110,68,"5","3","0","0","3",55.00000000000000,315.00000000000000
-110,79,"5","4","0","0","4",66.00000000000000,45.00000000000000
